Date,VX60d,VX90d,VF75,VVIX,VIX
2013-02-27,16.74,16.8193,16.7796,82.29000091552734,14.729999542236328
2013-02-28,17.02,17.1375,17.0787,86.56999969482422,15.510000228881836
2013-03-01,17.34,17.4114,17.3757,87.83000183105469,15.359999656677246
2013-03-04,16.52,16.7596,16.6398,82.2699966430664,14.010000228881836
2013-03-05,16.34,16.5757,16.4579,79.31999969482422,13.479999542236328
2013-03-06,16.31,16.5514,16.4307,78.77999877929688,13.529999732971191
2013-03-07,16.07,16.375,16.2225,77.16000366210938,13.0600004196167
2013-03-08,16.02,16.3468,16.1834,76.6500015258789,12.59000015258789
2013-03-11,15.52,16.0857,15.8029,77.31999969482422,11.5600004196167
2013-03-12,15.79,16.2921,16.0411,79.98999786376953,12.270000457763672
2013-03-13,15.82,16.3629,16.0914,84.36000061035156,11.829999923706055
2013-03-14,15.72,16.32,16.02,83.5,11.300000190734863
2013-03-15,15.82,16.4721,16.1461,85.72000122070312,11.300000190734863
2013-03-18,16.34,16.8668,16.6034,93.06999969482422,13.359999656677246
2013-03-19,16.21,16.925,16.5675,94.38999938964844,14.390000343322754
2013-03-20,15.93,16.6725,16.3012,89.44999694824219,12.670000076293945
2013-03-21,16.12,16.92,16.52,93.9800033569336,13.989999771118164
2013-03-22,15.96,16.9057,16.4329,91.77999877929688,13.569999694824219
2013-03-25,15.8343,16.7657,16.3,88.86000061035156,13.739999771118164
2013-03-26,15.6729,16.6568,16.1648,85.13999938964844,12.770000457763672
2013-03-27,15.8057,16.7614,16.2836,85.31999969482422,13.149999618530273
2013-03-28,15.7404,16.76,16.2502,83.19999694824219,12.699999809265137
2013-04-01,16.0186,16.9843,16.5014,84.2300033569336,13.579999923706055
2013-04-02,15.62,16.6743,16.1471,80.48999786376953,12.779999732971191
2013-04-03,16.0186,16.8561,16.4373,85.2300033569336,14.210000038146973
2013-04-04,15.9214,16.84,16.3807,83.12000274658203,13.890000343322754
2013-04-05,15.9111,16.8486,16.3798,84.48999786376953,13.920000076293945
2013-04-08,15.6086,16.4957,16.0521,82.12000274658203,13.1899995803833
2013-04-09,15.5664,16.4289,15.9977,82.04000091552734,12.84000015258789
2013-04-10,15.1486,16.0843,15.6164,82.75,12.359999656677246
2013-04-11,15.1146,16.0725,15.5936,83.37000274658203,12.239999771118164
2013-04-12,14.9457,15.8143,15.38,82.38999938964844,12.0600004196167
2013-04-15,16.7714,17.4696,17.1205,104.62000274658203,17.270000457763672
2013-04-16,15.5386,16.2829,15.9107,88.19000244140625,13.960000038146973
2013-04-17,16.6811,17.115,16.898,105.26000213623047,16.510000228881836
2013-04-18,17.4407,17.86,17.6504,107.6500015258789,17.559999465942383
2013-04-19,16.7404,17.5257,17.133,95.5199966430664,14.970000267028809
2013-04-22,16.1314,16.9929,16.5621,90.91000366210938,14.390000343322754
2013-04-23,15.475,16.41,15.9425,85.16000366210938,13.479999542236328
2013-04-24,15.49,16.2991,15.8946,84.98999786376953,13.609999656677246
2013-04-25,15.6093,16.356,15.9826,85.88999938964844,13.619999885559082
2013-04-26,15.765,16.4957,16.1304,85.08999633789062,13.609999656677246
2013-04-29,15.7679,16.4114,16.0896,84.41999816894531,13.710000038146973
2013-04-30,15.6736,16.3949,16.0342,83.45999908447266,13.520000457763672
2013-05-01,16.2107,16.8531,16.5319,88.11000061035156,14.489999771118164
2013-05-02,15.8614,16.574,16.2177,83.81999969482422,13.59000015258789
2013-05-03,15.6564,16.3786,16.0175,80.91000366210938,12.850000381469727
2013-05-06,15.4614,16.184,15.8227,79.77999877929688,12.65999984741211
2013-05-07,15.4104,16.0423,15.7263,78.86000061035156,12.829999923706055
2013-05-08,15.6136,16.2129,15.9132,79.80999755859375,12.65999984741211
2013-05-09,15.9307,16.532,16.2314,81.13999938964844,13.130000114440918
2013-05-10,15.8514,16.5434,16.1974,80.44999694824219,12.59000015258789
2013-05-13,15.9671,16.6314,16.2993,80.44999694824219,12.550000190734863
2013-05-14,15.9129,16.5874,16.2501,80.44999694824219,12.770000457763672
2013-05-15,16.0854,16.6706,16.378,83.1500015258789,12.8100004196167
2013-05-16,16.2307,16.788,16.5094,84.5,13.069999694824219
2013-05-17,16.0729,16.6486,16.3607,84.0,12.449999809265137
2013-05-20,16.29,16.89,16.59,85.01000213623047,13.020000457763672
2013-05-21,16.5557,17.1129,16.8343,88.04000091552734,13.369999885559082
2013-05-22,16.4857,17.1286,16.8071,88.2300033569336,13.819999694824219
2013-05-23,16.6786,17.45,17.0643,87.4000015258789,14.069999694824219
2013-05-24,16.6371,17.3232,16.9802,83.87999725341797,13.989999771118164
2013-05-28,16.5929,17.3161,16.9545,82.6500015258789,14.479999542236328
2013-05-29,16.6357,17.2893,16.9625,81.72000122070312,14.829999923706055
2013-05-30,16.79,17.4,17.095,80.22000122070312,14.529999732971191
2013-05-31,17.3914,17.9571,17.6743,84.87000274658203,16.299999237060547
2013-06-03,17.3429,17.9857,17.6643,86.98999786376953,16.280000686645508
2013-06-04,17.44,18.0571,17.7486,87.38999938964844,16.270000457763672
2013-06-05,17.9829,18.4821,18.2325,93.18000030517578,17.5
2013-06-06,17.6571,18.275,17.9661,91.91000366210938,16.6299991607666
2013-06-07,17.3571,18.0482,17.7027,84.19000244140625,15.140000343322754
2013-06-10,17.2257,17.8857,17.5557,82.94000244140625,15.4399995803833
2013-06-11,17.9771,18.5571,18.2671,92.31999969482422,17.06999969482422
2013-06-12,18.7286,19.1929,18.9607,101.7699966430664,18.59000015258789
2013-06-13,18.2571,18.825,18.5411,95.08000183105469,16.40999984741211
2013-06-14,18.7629,19.2929,19.0279,93.87000274658203,17.149999618530273
2013-06-17,18.4429,19.0411,18.742,90.44999694824219,16.799999237060547
2013-06-18,18.27,18.9536,18.6118,89.98999786376953,16.610000610351562
2013-06-19,18.2814,19.025,18.6532,88.58999633789062,16.639999389648438
2013-06-20,19.4614,20.05,19.7557,100.9800033569336,20.489999771118164
2013-06-21,19.3886,19.9125,19.6505,96.0999984741211,18.899999618530273
2013-06-24,20.3393,20.8714,20.6054,100.93000030517578,20.110000610351562
2013-06-25,20.0143,20.6036,20.3089,94.83000183105469,18.469999313354492
2013-06-26,19.7143,20.4857,20.1,90.76000213623047,17.209999084472656
2013-06-27,19.2018,20.025,19.6134,86.05000305175781,16.860000610351562
2013-06-28,19.1036,19.9929,19.5482,86.54000091552734,16.860000610351562
2013-07-01,18.7554,19.6357,19.1955,84.88999938964844,16.3700008392334
2013-07-02,18.825,19.7571,19.2911,83.69999694824219,16.440000534057617
2013-07-03,18.7429,19.6286,19.1857,82.72000122070312,16.200000762939453
2013-07-05,18.0536,19.125,18.5893,77.41000366210938,14.890000343322754
2013-07-08,17.4071,18.4143,17.9107,75.48999786376953,14.779999732971191
2013-07-09,17.3482,18.3089,17.8286,75.91999816894531,14.350000381469727
2013-07-10,17.0571,17.9857,17.5214,79.54000091552734,14.210000038146973
2013-07-11,16.8304,17.725,17.2777,77.16000366210938,14.010000228881836
2013-07-12,16.9857,17.8893,17.4375,76.13999938964844,13.84000015258789
2013-07-15,16.7357,17.6643,17.2,76.22000122070312,13.789999961853027
2013-07-16,17.2714,18.2857,17.7786,80.83999633789062,14.420000076293945
2013-07-17,16.8054,17.8179,17.3116,77.05999755859375,13.779999732971191
2013-07-18,16.7964,17.85,17.3232,74.68000030517578,13.770000457763672
2013-07-19,16.4429,17.57,17.0064,73.63999938964844,12.539999961853027
2013-07-22,16.2786,17.38,16.8293,72.48999786376953,12.289999961853027
2013-07-23,16.2625,17.3,16.7812,75.05000305175781,12.65999984741211
2013-07-24,16.35,17.37,16.86,76.80000305175781,13.180000305175781
2013-07-25,16.0875,17.09,16.5887,76.73999786376953,12.970000267028809
2013-07-26,16.075,17.06,16.5675,76.54000091552734,12.720000267028809
2013-07-29,16.2554,17.12,16.6877,76.6500015258789,13.390000343322754
2013-07-30,16.0571,16.9571,16.5071,74.3499984741211,13.390000343322754
2013-07-31,15.7732,16.61,16.1916,73.08000183105469,13.449999809265137
2013-08-01,15.4786,16.35,15.9143,71.0999984741211,12.9399995803833
2013-08-02,15.1607,16.0714,15.6161,70.36000061035156,11.979999542236328
2013-08-05,15.05,15.9114,15.4807,69.73999786376953,11.84000015258789
2013-08-06,15.4875,16.3071,15.8973,75.52999877929688,12.720000267028809
2013-08-07,15.6929,16.45,16.0714,76.56999969482422,12.979999542236328
2013-08-08,15.5625,16.32,15.9413,75.41000366210938,12.729999542236328
2013-08-09,15.8429,16.5714,16.2071,77.33000183105469,13.40999984741211
2013-08-12,15.8625,16.6214,16.242,78.7699966430664,12.8100004196167
2013-08-13,15.9714,16.7814,16.3764,78.94000244140625,12.3100004196167
2013-08-14,16.2214,17.0057,16.6136,80.22000122070312,13.039999961853027
2013-08-15,16.7714,17.45,17.1107,86.20999908447266,14.729999542236328
2013-08-16,16.6607,17.3214,16.9911,84.08999633789062,14.369999885559082
2013-08-19,16.9457,17.6314,17.2886,86.91000366210938,15.100000381469727
2013-08-20,16.7643,17.4071,17.0857,89.08000183105469,14.90999984741211
2013-08-21,17.03,17.63,17.33,90.37999725341797,15.9399995803833
2013-08-22,16.4929,17.05,16.7714,84.5199966430664,14.760000228881836
2013-08-23,16.37,16.9643,16.6671,80.0199966430664,13.979999542236328
2013-08-26,16.8543,17.3571,17.1057,83.05999755859375,14.989999771118164
2013-08-27,18.0429,18.4536,18.2482,92.36000061035156,16.770000457763672
2013-08-28,18.0914,18.4643,18.2779,91.45999908447266,16.489999771118164
2013-08-29,18.1214,18.5375,18.3295,91.48999786376953,16.809999465942383
2013-08-30,18.3357,18.7357,18.5357,92.5999984741211,17.010000228881836
2013-09-03,17.9171,18.3286,18.1229,90.66000366210938,16.610000610351562
2013-09-04,17.8329,18.2161,18.0245,88.27999877929688,15.880000114440918
2013-09-05,17.7257,18.175,17.9504,85.80000305175781,15.770000457763672
2013-09-06,17.9,18.3339,18.117,86.51000213623047,15.850000381469727
2013-09-09,17.2929,17.775,17.5339,83.45999908447266,15.630000114440918
2013-09-10,16.8986,17.3196,17.1091,79.25,14.529999732971191
2013-09-11,16.4286,16.95,16.6893,78.4000015258789,13.819999694824219
2013-09-12,16.4686,17.0375,16.753,80.97000122070312,14.289999961853027
2013-09-13,16.4557,17.0036,16.7296,79.7300033569336,14.15999984741211
2013-09-16,16.3214,16.8518,16.5866,80.08999633789062,14.380000114440918
2013-09-17,16.2029,16.7643,16.4836,79.48999786376953,14.529999732971191
2013-09-18,15.7971,16.3821,16.0896,74.6500015258789,13.59000015258789
2013-09-19,15.8343,16.55,16.1921,73.22000122070312,13.15999984741211
2013-09-20,16.1171,16.8243,16.4707,76.88999938964844,13.119999885559082
2013-09-23,16.4464,17.1357,16.7911,77.55999755859375,14.3100004196167
2013-09-24,16.3143,16.9643,16.6393,74.77999877929688,14.079999923706055
2013-09-25,16.2929,16.9957,16.6443,73.08000183105469,14.010000228881836
2013-09-26,16.0571,16.73,16.3936,69.95999908447266,14.0600004196167
2013-09-27,16.4679,17.0829,16.7754,74.93000030517578,15.460000038146973
2013-09-30,17.0446,17.57,17.3073,81.66999816894531,16.600000381469727
2013-10-01,16.4821,17.1571,16.8196,76.43000030517578,15.539999961853027
2013-10-02,17.0375,17.5286,17.283,85.7300033569336,16.600000381469727
2013-10-03,17.5786,17.99,17.7843,93.79000091552734,17.670000076293945
2013-10-04,17.1625,17.6714,17.417,88.70999908447266,16.739999771118164
2013-10-07,18.3214,18.5829,18.4521,103.08000183105469,19.40999984741211
2013-10-08,19.0089,19.2757,19.1423,106.55000305175781,20.34000015258789
2013-10-09,18.7964,19.1643,18.9804,111.43000030517578,19.600000381469727
2013-10-10,17.2571,17.9,17.5786,95.30999755859375,16.479999542236328
2013-10-11,16.7929,17.4214,17.1071,90.8499984741211,15.720000267028809
2013-10-14,17.1018,17.7,17.4009,91.80000305175781,16.06999969482422
2013-10-15,17.6,18.1329,17.8664,103.37000274658203,18.65999984741211
2013-10-16,16.4429,17.2443,16.8436,85.69999694824219,14.710000038146973
2013-10-17,15.525,16.64,16.0825,72.69999694824219,13.479999542236328
2013-10-18,15.2179,16.3271,15.7725,73.41999816894531,13.039999961853027
2013-10-21,15.5657,16.5514,16.0586,75.0199966430664,13.15999984741211
2013-10-22,15.6529,16.6814,16.1671,74.12999725341797,13.329999923706055
2013-10-23,15.6986,16.8129,16.2557,72.43000030517578,13.420000076293945
2013-10-24,15.6286,16.7,16.1643,70.83999633789062,13.199999809265137
2013-10-25,15.7229,16.8268,16.2748,70.02999877929688,13.09000015258789
2013-10-28,15.8471,16.9643,16.4057,70.16000366210938,13.3100004196167
2013-10-29,15.8857,17.0018,16.4438,68.5199966430664,13.40999984741211
2013-10-30,15.9743,17.0714,16.5229,69.55999755859375,13.649999618530273
2013-10-31,15.9629,17.0625,16.5127,69.44000244140625,13.75
2013-11-01,16.0829,17.1571,16.62,68.94000244140625,13.279999732971191
2013-11-04,15.74,16.8732,16.3066,67.08999633789062,12.930000305175781
2013-11-05,15.88,17.0071,16.4436,67.41000366210938,13.270000457763672
2013-11-06,15.6957,16.8411,16.2684,67.41000366210938,12.670000076293945
2013-11-07,16.1329,17.2,16.6664,71.73999786376953,13.90999984741211
2013-11-08,15.7071,16.8589,16.283,69.38999938964844,12.899999618530273
2013-11-11,15.8671,17.0607,16.4639,69.38999938964844,12.529999732971191
2013-11-12,15.9314,17.1286,16.53,69.38999938964844,12.819999694824219
2013-11-13,15.9357,17.2,16.5679,71.37000274658203,12.520000457763672
2013-11-14,15.9371,17.2625,16.5998,71.91000366210938,12.369999885559082
2013-11-15,15.8543,17.2036,16.5289,73.58000183105469,12.1899995803833
2013-11-18,15.8857,17.2661,16.5759,75.05999755859375,13.100000381469727
2013-11-19,16.1829,17.4679,16.8254,74.44999694824219,13.390000343322754
2013-11-20,15.8414,17.1089,16.4752,69.05000305175781,13.399999618530273
2013-11-21,15.3971,16.7,16.0486,64.94999694824219,12.65999984741211
2013-11-22,15.1543,16.4741,15.8142,63.77000045776367,12.260000228881836
2013-11-25,15.1393,16.4,15.7696,64.87999725341797,12.789999961853027
2013-11-26,15.1393,16.4205,15.7799,65.13999938964844,12.8100004196167
2013-11-27,15.2714,16.45,15.8607,64.80999755859375,12.979999542236328
2013-11-29,15.4071,16.5429,15.975,64.80999755859375,13.699999809265137
2013-12-02,15.5536,16.5554,16.0545,69.58999633789062,14.229999542236328
2013-12-03,15.8571,16.7571,16.3071,73.20999908447266,14.550000190734863
2013-12-04,15.8125,16.717,16.2647,72.7300033569336,14.699999809265137
2013-12-05,15.9071,16.7375,16.3223,75.80000305175781,15.079999923706055
2013-12-06,15.4875,16.3714,15.9295,70.44999694824219,13.789999961853027
2013-12-09,15.3714,16.2018,15.7866,70.44999694824219,13.489999771118164
2013-12-10,15.5071,16.3071,15.9071,70.44999694824219,13.90999984741211
2013-12-11,16.0607,16.8107,16.4357,80.55000305175781,15.420000076293945
2013-12-12,16.1446,16.8813,16.5129,83.37999725341797,15.539999961853027
2013-12-13,16.2143,16.9518,16.583,85.38999938964844,15.760000228881836
2013-12-16,16.4482,17.1134,16.7808,83.19999694824219,16.030000686645508
2013-12-17,16.2786,16.9339,16.6063,82.2300033569336,16.209999084472656
2013-12-18,15.4375,16.2009,15.8192,67.16999816894531,13.800000190734863
2013-12-19,15.5179,16.35,15.9339,67.02999877929688,14.149999618530273
2013-12-20,15.4143,16.2268,15.8205,68.0,13.789999961853027
2013-12-23,15.0589,15.9429,15.5009,63.4900016784668,13.039999961853027
2013-12-24,14.6911,15.6018,15.1464,63.4900016784668,12.479999542236328
2013-12-26,14.6518,15.5625,15.1071,62.709999084472656,12.329999923706055
2013-12-27,14.8268,15.7107,15.2688,66.66999816894531,12.460000038146973
2013-12-30,15.1071,15.9643,15.5357,69.70999908447266,13.5600004196167
2013-12-31,15.0179,15.8214,15.4196,70.83000183105469,13.720000267028809
2014-01-02,15.3607,16.1375,15.7491,73.13999938964844,14.229999542236328
2014-01-03,15.2482,16.0518,15.65,70.02999877929688,13.760000228881836
2014-01-06,15.1643,15.9411,15.5527,68.33000183105469,13.550000190734863
2014-01-07,14.8902,15.667,15.2786,68.33000183105469,12.920000076293945
2014-01-08,14.9,15.65,15.275,68.33000183105469,12.869999885559082
2014-01-09,15.025,15.775,15.4,68.33000183105469,12.890000343322754
2014-01-10,14.8357,15.6393,15.2375,67.73999786376953,12.140000343322754
2014-01-13,15.1455,15.9223,15.5339,75.70999908447266,13.279999732971191
2014-01-14,14.85,15.7875,15.3187,69.30999755859375,12.279999732971191
2014-01-15,14.9313,15.8688,15.4,69.55999755859375,12.279999732971191
2014-01-16,15.0661,15.95,15.508,73.9800033569336,12.529999732971191
2014-01-17,15.1179,16.0686,15.5932,75.72000122070312,12.4399995803833
2014-01-21,15.1241,16.0429,15.5835,77.77999877929688,12.869999885559082
2014-01-22,14.8214,15.67,15.2457,74.45999908447266,12.84000015258789
2014-01-23,15.0545,15.79,15.4222,78.25,13.770000457763672
2014-01-24,16.5339,16.8643,16.6991,97.70999908447266,18.139999389648438
2014-01-27,16.4634,16.7914,16.6274,93.5,17.420000076293945
2014-01-28,15.8107,16.2714,16.0411,83.95999908447266,15.800000190734863
2014-01-29,16.6786,16.93,16.8043,92.47000122070312,17.350000381469727
2014-01-30,16.8286,17.08,16.9543,92.3499984741211,17.290000915527344
2014-01-31,17.4536,17.5071,17.4804,99.66000366210938,18.40999984741211
2014-02-03,18.6107,18.5014,18.5561,106.77999877929688,21.440000534057617
2014-02-04,18.4893,18.5314,18.5104,100.4000015258789,19.110000610351562
2014-02-05,18.9036,18.9357,18.9196,102.87000274658203,19.950000762939453
2014-02-06,17.2938,17.62,17.4569,92.58000183105469,17.229999542236328
2014-02-07,16.3571,16.7829,16.57,83.16999816894531,15.289999961853027
2014-02-10,16.3786,16.8071,16.5929,79.88999938964844,15.260000228881836
2014-02-11,15.8857,16.3586,16.1221,78.63999938964844,14.510000228881836
2014-02-12,15.6857,16.2514,15.9686,79.55999755859375,14.300000190734863
2014-02-13,15.6125,16.21,15.9112,78.41000366210938,14.140000343322754
2014-02-14,15.4277,16.0714,15.7496,77.48999786376953,13.569999694824219
2014-02-18,15.1686,15.8543,15.5114,75.81999969482422,13.869999885559082
2014-02-19,15.8743,16.4314,16.1529,86.2300033569336,15.5
2014-02-20,15.4929,16.05,15.7714,79.83000183105469,14.789999961853027
2014-02-21,15.5614,16.1179,15.8396,78.95999908447266,14.680000305175781
2014-02-24,15.5671,16.1286,15.8479,77.83999633789062,14.229999542236328
2014-02-25,15.4857,16.0482,15.767,76.45999908447266,13.670000076293945
2014-02-26,15.8543,16.4179,16.1361,79.41999816894531,14.350000381469727
2014-02-27,15.79,16.4,16.095,78.94000244140625,14.039999961853027
2014-02-28,15.96,16.5714,16.2657,81.44999694824219,14.0
2014-03-03,16.81,17.1964,17.0032,92.83999633789062,16.0
2014-03-04,15.9643,16.6071,16.2857,82.13999938964844,14.100000381469727
2014-03-05,15.9857,16.6054,16.2955,80.5199966430664,13.890000343322754
2014-03-06,15.93,16.55,16.24,79.55000305175781,14.210000038146973
2014-03-07,16.1929,16.7446,16.4688,83.06999969482422,14.109999656677246
2014-03-10,16.2614,16.8357,16.5486,82.3499984741211,14.199999809265137
2014-03-11,16.5114,17.0393,16.7754,85.12000274658203,14.800000190734863
2014-03-12,16.4143,16.9929,16.7036,83.44999694824219,14.470000267028809
2014-03-13,16.9343,17.3875,17.1609,92.13999938964844,16.219999313354492
2014-03-14,17.2157,17.5643,17.39,97.11000061035156,17.81999969482422
2014-03-17,16.5357,16.9571,16.7464,87.79000091552734,15.640000343322754
2014-03-18,16.1757,16.7607,16.4682,81.88999938964844,14.520000457763672
2014-03-19,16.4571,16.9339,16.6955,81.3499984741211,15.119999885559082
2014-03-20,16.1743,16.7,16.4371,77.02999877929688,14.520000457763672
2014-03-21,16.4371,16.9661,16.7016,78.63999938964844,15.0
2014-03-24,16.4857,17.0143,16.75,77.29000091552734,15.09000015258789
2014-03-25,16.3143,16.9482,16.6313,74.7699966430664,14.020000457763672
2014-03-26,16.7214,17.2571,16.9893,76.2699966430664,14.930000305175781
2014-03-27,16.4982,17.0875,16.7929,74.70999908447266,14.619999885559082
2014-03-28,16.3679,16.9571,16.6625,74.86000061035156,14.40999984741211
2014-03-31,16.0268,16.6161,16.3214,72.19999694824219,13.880000114440918
2014-04-01,15.6643,16.2857,15.975,67.51000213623047,13.100000381469727
2014-04-02,15.7857,16.4286,16.1071,67.33000183105469,13.09000015258789
2014-04-03,15.6571,16.275,15.9661,67.7300033569336,13.369999885559082
2014-04-04,15.9821,16.5446,16.2634,69.52999877929688,13.960000038146973
2014-04-07,16.2286,16.7536,16.4911,74.51000213623047,15.569999694824219
2014-04-08,16.0536,16.5893,16.3214,71.43000030517578,14.890000343322754
2014-04-09,15.8036,16.4286,16.1161,69.19000244140625,13.819999694824219
2014-04-10,16.4196,16.875,16.6473,78.55999755859375,15.890000343322754
2014-04-11,16.7929,17.125,16.9589,83.94000244140625,17.030000686645508
2014-04-14,16.8143,17.2071,17.0107,82.19999694824219,16.110000610351562
2014-04-15,16.6214,17.1143,16.8679,80.66999816894531,15.609999656677246
2014-04-16,16.3018,16.7839,16.5429,72.08000183105469,14.180000305175781
2014-04-17,16.0643,16.7,16.3821,70.08000183105469,13.359999656677246
2014-04-21,16.0929,16.6957,16.3943,68.62000274658203,13.25
2014-04-22,15.9196,16.5714,16.2455,66.73999786376953,13.1899995803833
2014-04-23,15.8929,16.5443,16.2186,66.22000122070312,13.270000457763672
2014-04-24,16.1393,16.64,16.3896,68.75,13.319999694824219
2014-04-25,16.2964,16.7529,16.5246,70.48999786376953,14.0600004196167
2014-04-28,16.0607,16.5257,16.2932,67.62999725341797,13.970000267028809
2014-04-29,15.8786,16.3714,16.125,65.47000122070312,13.710000038146973
2014-04-30,15.9464,16.4171,16.1818,64.48999786376953,13.40999984741211
2014-05-01,15.9429,16.4,16.1714,64.5,13.25
2014-05-02,16.0589,16.5143,16.2866,64.54000091552734,12.90999984741211
2014-05-05,15.8857,16.3571,16.1214,64.4000015258789,13.289999961853027
2014-05-06,16.1036,16.5443,16.3239,64.93000030517578,13.800000190734863
2014-05-07,15.8036,16.2857,16.0446,62.63999938964844,13.399999618530273
2014-05-08,15.8232,16.3,16.0616,62.15999984741211,13.430000305175781
2014-05-09,15.5929,16.0957,15.8443,61.7599983215332,12.920000076293945
2014-05-12,15.3339,15.8786,15.6063,61.7599983215332,12.229999542236328
2014-05-13,15.4071,15.9086,15.6579,61.7599983215332,12.130000114440918
2014-05-14,15.375,15.9514,15.6632,69.02999877929688,12.170000076293945
2014-05-15,15.5036,16.03,15.7668,71.5999984741211,13.170000076293945
2014-05-16,15.3732,15.8971,15.6352,68.72000122070312,12.4399995803833
2014-05-19,15.1371,15.6943,15.4157,67.58000183105469,12.420000076293945
2014-05-20,15.21,15.81,15.51,68.7699966430664,12.960000038146973
2014-05-21,15.1186,15.6329,15.3757,66.55999755859375,11.90999984741211
2014-05-22,15.1857,15.7,15.4429,68.05999755859375,12.029999732971191
2014-05-23,15.17,15.7714,15.4707,66.86000061035156,11.359999656677246
2014-05-27,14.8643,15.525,15.1946,64.94999694824219,11.510000228881836
2014-05-28,14.9857,15.6607,15.3232,67.37000274658203,11.680000305175781
2014-05-29,14.9743,15.675,15.3246,66.93000030517578,11.569999694824219
2014-05-30,15.0971,15.8,15.4486,67.94999694824219,11.399999618530273
2014-06-02,15.1386,15.875,15.5068,68.76000213623047,11.579999923706055
2014-06-03,15.1143,15.8429,15.4786,68.19000244140625,11.869999885559082
2014-06-04,14.9357,15.6482,15.292,67.66999816894531,12.079999923706055
2014-06-05,14.5114,15.325,14.9182,65.47000122070312,11.680000305175781
2014-06-06,13.8429,14.7321,14.2875,67.08000183105469,10.729999542236328
2014-06-09,14.0743,14.9786,14.5264,70.87999725341797,11.149999618530273
2014-06-10,13.9357,14.8946,14.4152,70.5,10.989999771118164
2014-06-11,14.1429,15.0429,14.5929,74.20999908447266,11.600000381469727
2014-06-12,14.7071,15.5375,15.1223,79.97000122070312,12.5600004196167
2014-06-13,14.4171,15.3464,14.8818,79.80999755859375,12.180000305175781
2014-06-16,14.4,15.3036,14.8518,81.5,12.649999618530273
2014-06-17,14.2029,15.1357,14.6693,78.41000366210938,12.0600004196167
2014-06-18,13.6143,14.7125,14.1634,71.76000213623047,10.609999656677246
2014-06-19,13.7429,14.75,14.2464,73.41000366210938,10.619999885559082
2014-06-20,13.8714,14.8229,14.3471,73.33000183105469,10.850000381469727
2014-06-23,13.7643,14.6971,14.2307,72.58000183105469,10.979999542236328
2014-06-24,14.0411,14.9143,14.4777,75.23999786376953,12.130000114440918
2014-06-25,13.7214,14.5957,14.1586,72.30999755859375,11.59000015258789
2014-06-26,13.7518,14.6,14.1759,72.86000061035156,11.630000114440918
2014-06-27,13.6929,14.5943,14.1436,72.72000122070312,11.260000228881836
2014-06-30,13.6232,14.4514,14.0373,71.55999755859375,11.569999694824219
2014-07-01,13.3714,14.2414,13.8064,69.27999877929688,11.149999618530273
2014-07-02,13.2536,14.0971,13.6754,68.1500015258789,10.819999694824219
2014-07-03,13.1857,14.02,13.6029,68.3499984741211,10.319999694824219
2014-07-07,13.5357,14.3371,13.9364,71.66000366210938,11.329999923706055
2014-07-08,13.6161,14.3843,14.0002,73.20999908447266,11.979999542236328
2014-07-09,13.3964,14.1857,13.7911,76.27999877929688,11.649999618530273
2014-07-10,13.825,14.47,14.1475,82.13999938964844,12.59000015258789
2014-07-11,13.7,14.3714,14.0357,79.91000366210938,12.079999923706055
2014-07-14,13.325,14.0214,13.6732,77.29000091552734,11.819999694824219
2014-07-15,13.5571,14.17,13.8636,78.91999816894531,11.960000038146973
2014-07-16,13.5036,14.2171,13.8604,75.80999755859375,11.0
2014-07-17,14.2107,14.69,14.4504,89.95999908447266,14.539999961853027
2014-07-18,13.675,14.28,13.9775,80.37000274658203,12.0600004196167
2014-07-21,13.9814,14.4529,14.2171,81.41000366210938,12.8100004196167
2014-07-22,13.7557,14.3129,14.0343,75.22000122070312,12.239999771118164
2014-07-23,13.9243,14.4814,14.2029,76.63999938964844,11.520000457763672
2014-07-24,14.1357,14.65,14.3929,77.66000366210938,11.84000015258789
2014-07-25,14.3943,14.8679,14.6311,81.08000183105469,12.6899995803833
2014-07-28,14.3043,14.8214,14.5629,81.20999908447266,12.5600004196167
2014-07-29,14.3429,14.7893,14.5661,81.72000122070312,13.279999732971191
2014-07-30,14.4571,14.8964,14.6768,83.58000183105469,13.329999923706055
2014-07-31,15.5857,15.8375,15.7116,97.41999816894531,16.950000762939453
2014-08-01,16.1557,16.3357,16.2457,101.11000061035156,17.030000686645508
2014-08-04,15.51,15.8375,15.6738,93.12000274658203,15.119999885559082
2014-08-05,16.3214,16.6,16.4607,98.31999969482422,16.8700008392334
2014-08-06,16.4286,16.7125,16.5705,96.37999725341797,16.3700008392334
2014-08-07,16.8129,17.125,16.9689,97.4000015258789,16.65999984741211
2014-08-08,16.3214,16.6911,16.5062,91.83999633789062,15.770000457763672
2014-08-11,15.6286,16.1214,15.875,87.54000091552734,14.229999542236328
2014-08-12,15.5271,16.0393,15.7832,85.9800033569336,14.130000114440918
2014-08-13,14.8643,15.5143,15.1893,81.2699966430664,12.899999618530273
2014-08-14,14.42,15.0875,14.7538,78.4800033569336,12.420000076293945
2014-08-15,14.4014,15.0607,14.7311,82.19999694824219,13.149999618530273
2014-08-18,14.0429,14.7304,14.3866,81.0199966430664,12.319999694824219
2014-08-19,14.0314,14.6571,14.3443,80.83999633789062,12.210000038146973
2014-08-20,14.14,14.7786,14.4593,79.9000015258789,11.779999732971191
2014-08-21,14.1071,14.8,14.4536,79.61000061035156,11.760000228881836
