Date,VX60d,VX90d,VF75,VVIX,VIX,sigma_now,ema63,macd,roll_mu,roll_sd,roll_rank,roc_3m,roc_1m,vix_spread,spike_level,atr10,vf75_change_10d_atr
2022-11-29,25.7136,26.3458,26.0297,85.43000030517578,21.88999938964844,0.8543000030517578,27.691931288097088,-0.4009128778644388,27.657939285714285,1.694170584363007,0.1325301204819277,-5.777229174283372,-5.640603646092002,-4.139700610351561,31.0462804544403,0.3650000000000005,-3.1041095890410983
2022-11-30,24.9955,25.7062,25.3509,81.79000091552734,20.57999992370605,0.8179000091552734,27.61877406034405,-0.4735344780106238,27.6382,1.711394618292052,0.0240963855421686,-7.166424368040025,-7.066370951481938,-4.770900076293945,31.060989236584103,0.4127600000000004,-4.876926058726619
2022-12-01,24.7308,25.4697,25.1003,82.19000244140625,19.84000015258789,0.8219000244140625,27.5400717459583,-0.5402166077127006,27.62648928571429,1.725465597093207,0.0,-7.445906281803561,-6.77420313324072,-5.26029984741211,31.077420479900702,0.4015700000000002,-4.7341683890728845
2022-12-02,24.3242,25.1069,24.7156,81.56999969482422,19.059999465942383,0.8156999969482421,27.451807003897105,-0.6258722719370908,27.607720238095244,1.7485745450125734,0.0,-9.22093138569241,-10.10286179855383,-5.655600534057616,31.10486932812039,0.4279300000000002,-5.058537611291563
2022-12-05,24.8239,25.5164,25.1702,84.70999908447266,20.75,0.8470999908447265,27.38050678502532,-0.5584244480683083,27.597344047619053,1.7605240485113385,0.036144578313253,-8.71895671347337,-6.835006366409047,-4.420200000000001,31.11839214464173,0.4579900000000005,-3.3976724382628336
2022-12-06,25.1974,25.707,25.4522,86.58999633789062,22.170000076293945,0.8658999633789063,27.320247197993275,-0.4395769083305154,27.588040476190475,1.7698573081223097,0.1204819277108433,-4.31323897065734,-4.723366025305076,-3.282199923706056,31.12775509243509,0.4411600000000007,-1.8673497143893307
2022-12-07,25.4977,25.9195,25.7086,87.18000030517578,22.68000030517578,0.8718000030517579,27.269883223055988,-0.301893699512231,27.57948809523809,1.7772556122920975,0.180722891566265,-2.518873540642097,-3.142118707285646,-3.02859969482422,31.133999319822287,0.4040200000000006,0.1494975496262592
2022-12-08,25.057,25.52,25.2885,84.9000015258789,22.290000915527344,0.8490000152587891,27.207964997335488,-0.288860737353577,27.578496428571427,1.7785250778773454,0.0481927710843373,-3.7519553327776567,-6.873846901686987,-2.998499084472656,31.13554658432612,0.4109600000000007,-0.0218999416001565
2022-12-09,25.472,25.8909,25.6814,87.26000213623047,22.82999992370605,0.8726000213623046,27.16025984116876,-0.1928199619603674,27.579284523809527,1.7776590820309728,0.1686746987951807,-1.3589294493608683,-8.028449461379793,-2.8514000762939453,31.13460268787147,0.4198900000000009,0.1912405630045987
2022-12-12,25.2603,25.5945,25.4274,91.7300033569336,25.0,0.917300033569336,27.106107971132232,-0.1771385683089938,27.58004642857143,1.7767113738963325,0.108433734939759,-8.161230902589667,-5.850945659740225,-0.4273999999999986,31.13346917636409,0.3699200000000008,-2.5070285467128035
2022-12-13,24.5506,25.0698,24.8102,88.73999786376953,22.549999237060547,0.8873999786376953,27.03436084703435,-0.2773045067792132,27.575869047619047,1.7828691374298915,0.0120481927710843,-10.41567370047808,-8.430524388803596,-2.2602007629394514,31.14160732247883,0.3991300000000006,-3.0553954851802625
2022-12-14,24.154,24.7955,24.4747,88.3499984741211,21.13999938964844,0.8834999847412109,26.95437144556453,-0.3852419712965194,27.56478452380953,1.7993418641871135,0.0,-11.328048577246095,-9.895923453854005,-3.334700610351561,31.163468252183755,0.3648000000000007,-2.401864035087717
2022-12-15,25.3762,25.8103,25.5933,92.26000213623048,22.82999992370605,0.9226000213623048,26.91183796289064,-0.2155090000065733,27.56584642857143,1.798136990268302,0.1325301204819277,-7.260571801282756,-6.47056888820673,-2.7633000762939446,31.162120409108034,0.4516000000000009,1.0916740478299327
2022-12-16,25.6026,26.1453,25.8739,89.1500015258789,22.6200008392334,0.8915000152587891,26.8794024015503,-0.0548087783167652,27.57199880952381,1.791359997421215,0.180722891566265,-3.832373164839253,-4.175709407660344,-3.253899160766601,31.15471880436624,0.4411900000000006,2.62539948774904
2022-12-19,25.2401,25.8408,25.5405,87.54000091552734,22.420000076293945,0.8754000091552734,26.83756170150185,-0.0238749002884546,27.563611904761903,1.7992793609255548,0.1204819277108433,-6.680916365230727,-4.984319371435575,-3.120499923706056,31.16217062661301,0.4290700000000001,0.8630293425315221
2022-12-20,25.0383,25.7451,25.3917,83.0,21.479999542236328,0.83,26.79237852332992,-0.0334043556871179,27.54135,1.814563364486306,0.0963855421686747,-9.103047833153145,-4.993583099793087,-3.911700457763672,31.17047672897261,0.4157500000000002,-0.145520144317501
2022-12-21,24.432,25.1268,24.7794,77.63999938964844,20.06999969482422,0.8,26.72947294447586,-0.1538876465964911,27.51536190476191,1.838430412254123,0.0240963855421686,-10.685553633217992,-5.695691886131837,-4.70940030517578,31.19222272927016,0.4513400000000004,-2.0587583639828084
2022-12-22,25.3999,25.9932,25.6965,81.94000244140625,21.96999931335449,0.8194000244140625,26.697192539960987,-0.0407215439448727,27.50693809523809,1.8451923350239088,0.2048192771084337,-10.987754819266682,0.1883173088169876,-3.726500686645508,31.197322765285914,0.5010400000000004,0.8143062430145317
2022-12-23,25.0096,25.6019,25.3057,78.83999633789062,20.8700008392334,0.8,26.653708398087208,-0.0485541736703787,27.500057142857145,1.852382232296456,0.0963855421686747,-14.902782354879706,0.0324142701848106,-4.435699160766603,31.204821607450057,0.5008300000000002,-0.7501547431264066
2022-12-27,25.0144,25.6385,25.3264,78.6500015258789,21.64999961853028,0.8,26.612230010646982,-0.0467750014339856,27.475285714285715,1.867490336753224,0.108433734939759,-15.79675307619931,-1.073000769498178,-3.676400381469726,31.210266387792164,0.4774999999999998,-0.211518324607328
2022-12-28,25.0041,25.6401,25.3221,79.9000015258789,22.13999938964844,0.8,26.571913447814264,-0.044349998182998,27.45210238095238,1.8821062504084376,0.108433734939759,-13.705744635171202,-3.9184512878109534,-3.182100610351561,31.216314881769254,0.4162099999999998,1.229907979145145
2022-12-29,24.7547,25.3821,25.0684,77.27999877929688,21.440000534057617,0.8,26.52492865257007,-0.0891761868880038,27.421658333333333,1.8998634484356296,0.0481927710843373,-16.331571077646057,-3.693089048279452,-3.6283994659423833,31.2213852302046,0.4080299999999998,1.4550400705830508
2022-12-30,24.8444,25.5005,25.1724,77.05000305175781,21.670000076293945,0.8,26.482662132177254,-0.0907351429628668,27.396235714285712,1.9156264987743368,0.0843373493975903,-17.367026776833463,-0.7041170135971497,-3.5023999237060544,31.227488711834383,0.3065699999999996,-1.372932772286917
2023-01-03,24.4553,25.0643,24.7598,80.33999633789062,22.89999961853028,0.8033999633789063,26.42882269054672,-0.1658957301026546,27.368142857142857,1.9369173051676,0.0240963855421686,-16.266313151638347,-1.3565574913447342,-1.859800381469725,31.24197746747805,0.3197699999999998,-3.4840666729211662
2023-01-04,23.8216,24.4864,24.154,76.6500015258789,22.01000022888184,0.8,26.357734481467133,-0.3163353165585967,27.33157023809524,1.96837961949769,0.0,-16.476767788539682,-2.272249105827895,-2.143999771118164,31.268329477090617,0.3470099999999999,-3.995562087547915
2023-01-05,23.9576,24.5808,24.2692,75.95999908447266,22.459999084472656,0.8,26.292467778921285,-0.365294350887769,27.292222619047617,1.996304159066756,0.0120481927710843,-16.47611902287259,-3.579629879778468,-1.8092009155273447,31.284830937181127,0.3436499999999999,-3.266404772297393
2023-01-06,23.3779,23.9945,23.6862,73.87999725341797,21.1299991607666,0.8,26.211021910829995,-0.4869235918907399,27.25754047619048,2.0334450841244966,0.0,-20.13689161623144,-6.938496475746703,-2.556200839233398,31.32443064443947,0.3407199999999999,-3.208499647804648
2023-01-09,23.4952,24.0432,23.7692,77.2699966430664,21.96999931335449,0.8,26.134714976116555,-0.5174296538023988,27.226544047619047,2.066665536929311,0.0120481927710843,-22.21509542634238,-7.543779124495298,-1.7992006866455093,31.35987512147767,0.25731,-7.490186934048419
2023-01-10,22.7575,23.4483,23.1029,76.0199966430664,20.57999992370605,0.8,26.03997075811291,-0.6371364675708548,27.18878928571429,2.1127261287696366,0.0,-25.836720019003955,-8.642663661348038,-2.522900076293947,31.41424154325356,0.2848600000000001,-7.732921435090918
2023-01-11,22.8816,23.4922,23.1869,78.94000244140625,21.09000015258789,0.8,25.950812296921885,-0.6592005293637406,27.15488095238096,2.15391920514311,0.0120481927710843,-26.51397023402044,-9.713255507877294,-2.0968998474121108,31.462719362667176,0.2911900000000003,-7.347436381743865
2023-01-12,22.0303,22.8624,22.4464,78.79000091552734,18.82999992370605,0.8,25.84129941264308,-0.7814656823233044,27.09249285714285,2.213396317268705,0.0,-28.22526492162668,-11.723573782612451,-3.616400076293946,31.519285491680268,0.3648100000000003,-7.88273347770071
2023-01-13,21.5944,22.44,22.0172,80.88999938964844,18.350000381469727,0.8088999938964844,25.721796305997984,-0.8958712134276645,27.024902380952376,2.280454674490332,0.0,-28.104519672543336,-11.25746668708837,-3.667199618530272,31.58581172993304,0.3823600000000006,-7.979914216968294
2023-01-17,21.7203,22.4983,22.1093,83.44000244140625,19.36000061035156,0.8344000244140625,25.608905796435547,-0.901042411514549,26.95952023809524,2.341637297533681,0.0120481927710843,-29.037693700170752,-9.66467413288007,-2.7492993896484386,31.6427948331626,0.3811700000000009,-8.036046908203666
2023-01-18,22.5034,23.2774,22.8904,85.33000183105469,20.34000015258789,0.8533000183105469,25.52395249029693,-0.7123096479682651,26.90348928571429,2.382159236532682,0.036144578313253,-25.348952490281505,-10.56096712811556,-2.550399847412109,31.66780775877965,0.4180200000000006,-4.472034830869327
2023-01-19,22.5533,23.2524,22.9029,85.13999938964844,20.520000457763672,0.8513999938964844,25.44204459997516,-0.5681618950861882,26.85584523809524,2.421820221179286,0.0481927710843373,-23.92478475765306,-11.48261375362818,-2.382899542236327,31.69948568045381,0.3586900000000007,-3.4879701134684504
2023-01-20,22.005,22.7199,22.3624,81.02999877929688,19.850000381469727,0.8102999877929687,25.34580570622593,-0.5616888031970859,26.796242857142857,2.470164160355721,0.0240963855421686,-26.027270381666256,-12.4433742487422,-2.5123996185302744,31.7365711778543,0.4012200000000003,-4.752504860176459
2023-01-23,21.8927,22.5321,22.2124,78.33999633789062,19.809999465942383,0.8,25.247886777906373,-0.5598142362510785,26.72812142857143,2.516853948358446,0.0240963855421686,-26.176200794990766,-12.521020648479633,-2.402400534057616,31.76182932528832,0.3579200000000003,-4.117679928475635
2023-01-24,21.0806,21.8039,21.4422,79.37000274658203,19.200000762939453,0.8,25.1289590660968,-0.6787899962699697,26.6531,2.5793530318458644,0.0,-28.579565326005497,-13.467638441608754,-2.2421992370605466,31.81180606369173,0.4266400000000001,-5.454247140446281
2023-01-25,21.1537,21.831,21.4924,80.73999786376953,19.07999992370605,0.8073999786376953,25.01531659528128,-0.7048909069345761,26.56528928571429,2.6281178338651188,0.0120481927710843,-27.696851850605885,-16.36059385519428,-2.4124000762939453,31.821524953444523,0.3650300000000001,-4.411966139769337
2023-01-26,20.9513,21.5925,21.2719,81.5999984741211,18.729999542236328,0.8159999847412109,24.89833482667873,-0.7282394793650866,26.46450952380952,2.667036193149942,0.0,-26.40906952286063,-15.940282228904955,-2.5419004577636706,31.798581910109405,0.3786800000000003,-5.057040245061796
2023-01-27,20.6195,21.2991,20.9593,83.30999755859375,18.51000022888184,0.8330999755859375,24.77523998834502,-0.7664463074508525,26.355957142857143,2.7035188427903982,0.0,-26.295671132679267,-17.24327184282014,-2.449299771118163,31.76299482843794,0.3358900000000002,-4.427342284676533
2023-01-30,21.058,21.5461,21.3021,86.12999725341797,19.940000534057617,0.8612999725341797,24.66670436370924,-0.6864860993355322,26.26022142857143,2.7385950911940338,0.0240963855421686,-24.116201196922205,-15.87546056606679,-1.3620994659423822,31.73741161095949,0.3272500000000001,-2.185179526355995
2023-01-31,20.7018,21.2499,20.9759,83.9000015258789,19.39999961853028,0.8390000152587891,24.55136672734333,-0.6702380709203233,26.15324880952381,2.7676151729279703,0.0120481927710843,-23.960965282737067,-16.325333886486582,-1.575900381469726,31.68847915537975,0.3506599999999998,-3.232190726059437
2023-02-01,20.2487,20.8877,20.5682,81.19999694824219,17.8700008392334,0.8119999694824219,24.42689276711385,-0.7066945274963814,26.035454761904763,2.7924353945739693,0.0,-24.59922649705813,-18.29066755653016,-2.6981991607666025,31.6203255510527,0.3133199999999999,-7.411591982637558
2023-02-02,20.6698,21.2683,20.9691,84.97000122070312,18.729999542236328,0.8497000122070313,24.318836743141546,-0.6175127632781106,25.933066666666665,2.8188376290372523,0.0240963855421686,-22.11802021972797,-15.309897495133228,-2.239100457763673,31.57074192474117,0.3521599999999999,-5.491253975465693
2023-02-03,20.9223,21.5659,21.2441,83.48999786376953,18.32999992370605,0.8348999786376953,24.22275121991837,-0.4847654330925195,25.8417,2.84515053460782,0.0481927710843373,-22.72962041522996,-12.047279953630872,-2.914100076293945,31.53200106921564,0.32561,-3.434476828107249
2023-02-06,21.3243,21.7885,21.5564,85.0999984741211,19.43000030517578,0.850999984741211,24.13942774429593,-0.3263400333153932,25.7524119047619,2.860688486867028,0.108433734939759,-20.21112789079388,-11.177953949862385,-2.1263996948242188,31.473788878495952,0.3418399999999998,-1.919026445120522
2023-02-07,20.777,21.3571,21.0671,84.54000091552734,18.65999984741211,0.8454000091552735,24.04341750228668,-0.3134712318563046,25.650133333333333,2.8729096385731427,0.0481927710843373,-21.138354420902893,-11.057493392777229,-2.4071001525878906,31.39595261047962,0.3137499999999999,-1.1955378486055772
2023-02-08,21.6057,22.1019,21.8538,94.83000183105467,19.6299991607666,0.9483000183105468,23.97499195534021,-0.141342810457953,25.54651666666667,2.8506534267565304,0.1325301204819277,-17.66518728383806,-8.058327583595581,-2.223800839233398,31.24782352017973,0.3873999999999998,0.932885906040268
2023-02-09,22.1998,22.5385,22.3692,97.95999908447266,20.709999084472656,0.9795999908447266,23.92481095673584,0.0619183260771976,25.441966666666666,2.8032664179848545,0.1927710843373494,-17.624313664836443,-3.175791783715476,-1.659200915527343,31.04849950263637,0.4168899999999997,2.632109189474445
2023-02-10,22.55,22.9779,22.764,95.62999725341795,20.530000686645508,0.9562999725341796,23.88853561433784,0.2503190552364636,25.337338095238096,2.73563890578955,0.216867469879518,-18.47639239055696,-1.823874687862548,-2.2339993133544915,30.808615906817195,0.4251099999999997,4.245254169509072
2023-02-13,21.8226,22.2085,22.0155,93.9499969482422,20.34000015258789,0.939499969482422,23.83000325138978,0.2034852311733601,25.227125,2.6795212080797226,0.144578313253012,-18.484056339696973,-1.919684225532825,-1.6754998474121088,30.586167416159448,0.4656799999999997,1.5319532726335692
2023-02-14,21.188,21.7199,21.454,89.19999694824219,18.90999984741211,0.8919999694824219,23.75575314978385,0.0600808921290401,25.11795952380952,2.643556543390323,0.108433734939759,-20.817585921814096,-2.558000109005676,-2.544000152587892,30.405072610590167,0.4892099999999996,0.9772899163958252
2023-02-15,20.9911,21.5812,21.2862,84.80999755859375,18.229999542236328,0.8480999755859375,23.678579613853103,-0.0566873440929036,25.00045714285714,2.590753519047152,0.0843373493975903,-21.63444723830841,-3.722867752484249,-3.0562004577636728,30.181964180951447,0.4652199999999997,1.543355831649543
2023-02-16,21.8481,22.2007,22.0244,88.25,20.170000076293945,0.8825,23.6268865009202,0.0198968706418334,24.897614285714287,2.534100291096712,0.1927710843373494,-19.512934925211688,-3.783245377975042,-1.8543999237060549,29.96581486790771,0.4989499999999996,2.1150415873334
2023-02-17,21.9236,22.2583,22.0909,87.97000122070312,20.020000457763672,0.8797000122070312,23.57888692276644,0.0753784756977857,24.80220119047619,2.486076790849263,0.2048192771084337,-18.18609405438236,-3.5454025472756667,-2.070899542236329,29.77435477217472,0.4780999999999998,1.771177577912575
2023-02-21,23.2542,23.3363,23.2952,95.98999786376952,22.8700008392334,0.9598999786376952,23.57002170642999,0.3328832749822474,24.719636904761902,2.417852479469716,0.3373493975903614,-13.337276741703018,4.1712875183343545,-0.4251991607666028,29.555341863701337,0.5672999999999998,3.065044949762034
2023-02-22,22.7422,22.9267,22.8344,91.23999786376952,22.290000915527344,0.9123999786376952,23.54703352810405,0.3764058614789753,24.633279761904767,2.352447961437836,0.2891566265060241,-14.562060592001137,2.800237705065633,-0.544399084472655,29.33817568478044,0.5644500000000001,3.131012490034544
2023-02-23,22.1956,22.4616,22.3286,85.16000366210938,21.13999938964844,0.8516000366210937,23.5089574803508,0.2870089651209646,24.54168571428572,2.2890153765870784,0.2409638554216867,-15.022834525803008,4.133904170281033,-1.188600610351564,29.11971646745988,0.5363599999999998,0.8852263405175667
2023-02-24,22.9389,23.135,23.037,85.26000213623047,21.670000076293945,0.8526000213623047,23.49420880908984,0.3571912641011003,24.462061904761907,2.2218702507804418,0.3373493975903614,-10.180831403373336,7.186726470752447,-1.3669999237060535,28.905802406322792,0.5556599999999996,1.2018140589569164
2023-02-27,22.3403,22.617,22.4786,83.20999908447266,20.950000762939453,0.8320999908447265,23.462471033805784,0.2739244223706478,24.38555,2.1772206872719924,0.2891566265060241,-11.142998319992092,5.6727419741537055,-1.528599237060547,28.739991374543983,0.5720199999999995,-0.4989336037201486
2023-02-28,21.8942,22.2764,22.0853,80.76000213623047,20.700000762939453,0.8076000213623047,23.41943443899936,0.1383850641260728,24.309934523809524,2.144875314684171,0.2048192771084337,-13.733003659998976,5.372316823558054,-1.385299237060547,28.599685153177862,0.5364999999999995,0.1301025163094143
2023-03-01,22.2056,22.5592,22.3824,80.55000305175781,20.57999992370605,0.8055000305175781,23.387027112780626,0.1109347135041218,24.24220119047619,2.114258982409237,0.2891566265060241,-15.072776116684627,5.07133099553565,-1.8024000762939456,28.470719155294667,0.5100599999999996,1.8201780182723613
2023-03-02,21.4593,21.9012,21.6802,77.33999633789062,19.59000015258789,0.8,23.333688765506228,-0.0437861874943337,24.17189761904762,2.099877348052146,0.1566265060240964,-16.709758468211312,3.357662841642073,-2.0901998474121086,28.37165231515192,0.5634999999999998,0.6992014196983115
2023-03-03,20.9837,21.5083,21.246,75.93000030517578,18.489999771118164,0.8,23.26844849158416,-0.2128178362794344,24.100082142857143,2.0955026899083187,0.072289156626506,-16.192324532856826,3.295378302428009,-2.7560002288818346,28.29108752267378,0.5330999999999999,-1.4601388107296969
2023-03-06,20.6832,21.1679,20.9255,76.41000366210938,18.61000061035156,0.8,23.195231351222148,-0.3603207862385673,24.028669047619047,2.1003093886251247,0.0120481927710843,-16.632470528240706,-0.2079249943965244,-2.315499389648437,28.229287824869296,0.5584999999999998,-2.0866606982990192
2023-03-07,21.131,21.5425,21.3368,78.54000091552734,19.59000015258789,0.8,23.13715537149646,-0.3491071963943284,23.95537857142857,2.0853182692611623,0.1325301204819277,-13.670718088980236,0.4363564472018133,-1.7467998474121096,28.12601510995089,0.4791999999999998,-4.08681135225376
2023-03-08,20.8046,21.2863,21.0454,74.66999816894531,19.11000061035156,0.8,23.071788016137194,-0.3815800404645557,23.88429047619048,2.081476012012551,0.0602409638554216,-16.387632994572954,-2.370525690746128,-1.9353993896484385,28.04724250021558,0.4622599999999995,-3.870116384718557
2023-03-09,22.5335,22.6726,22.6031,92.04000091552734,22.61000061035156,0.9204000091552734,23.057141515632907,-0.085260711339707,23.83535119047619,2.0623826050268668,0.3855421686746988,-11.193924297310254,7.290989267625836,0.0069006103515611,27.960116400529923,0.5674499999999998,0.4837430610626484
2023-03-10,24.5838,24.377,24.4804,108.62000274658205,24.799999237060547,1.0862000274658203,23.10161834326938,0.4457056058430453,23.81080119047619,2.0419406421105752,0.5542168674698795,-4.7773896672708815,12.018962377252462,0.3195992370605474,27.89468247469734,0.68434,2.109185492591403
2023-03-13,25.226,25.0178,25.1219,114.54000091552734,26.520000457763672,1.1454000091552734,23.16475214504221,0.8500813296692371,23.78659642857143,2.01367530694377,0.6385542168674698,-0.6587974771141036,12.305759705309091,1.3981004577636718,27.81394704245897,0.6926500000000001,3.81621309463654
2023-03-14,23.9916,24.0717,24.0317,104.9000015258789,23.729999542236328,1.049000015258789,23.19184426550964,0.8330159656809037,23.740269047619048,1.9614477924239195,0.5180722891566265,-6.423715218017712,5.568880688806899,-0.3017004577636726,27.663164632466888,0.76234,2.5531914893617027
2023-03-15,25.5566,25.509,25.5328,122.75,26.13999938964844,1.2275,23.264999132212463,1.0695207117027683,23.722711904761905,1.9383132964095504,0.7951807228915663,0.4145134775871861,15.976471122618175,0.6071993896484358,27.599338497581005,0.8827400000000001,3.5688877812266364
2023-03-16,23.8053,24.0443,23.9248,110.7699966430664,22.989999771118164,1.1076999664306642,23.285617909330824,0.8474510088722695,23.68497857142857,1.902404342770345,0.5180722891566265,-3.56869352121304,11.51673347627482,-0.9348002288818372,27.48978725696925,0.97332,2.3061274811983745
2023-03-17,25.9571,25.9013,25.9292,124.75,25.51000022888184,1.2475,23.36822984966424,1.061989702070452,23.67029404761905,1.879863746815553,0.9156626506024096,5.942871618446821,21.81225394856763,-0.4191997711181656,27.43002154125016,1.13034,4.143178158784085
2023-03-20,25.0759,25.2741,25.175,110.16000366210938,24.14999961853028,1.1016000366210938,23.42469141686223,0.9903551599898676,23.64423571428572,1.8428535221256968,0.6987951807228916,-1.6344121312999782,14.305043497212178,-1.0250003814697273,27.329942758537108,1.1737100000000005,3.6205706690749846
2023-03-21,23.3437,23.766,23.5549,101.19000244140624,21.3799991607666,1.0119000244140626,23.428760435085284,0.5936708902300154,23.60320595238095,1.805190225890792,0.4939759036144578,-8.962699863569078,6.62716322105481,-2.1749008392333984,27.21358640416253,1.29459,1.7133609868761537
2023-03-22,23.7452,24.0043,23.8748,102.63999938964844,22.26000022888184,1.0263999938964845,23.44269917148887,0.3996574555943866,23.56742619047619,1.7688739772802706,0.5301204819277109,-6.521798711849813,2.488066211064943,-1.6147997711181643,27.10517414503673,1.2974400000000004,2.180755950178813
2023-03-23,24.5273,24.7095,24.6184,102.91999816894533,22.61000061035156,1.029199981689453,23.47943982237984,0.4113994236314369,23.542332142857145,1.738206816286273,0.6144578313253012,-3.045483366611923,7.812773709841303,-2.0083993896484387,27.01874577542969,1.2160300000000004,1.657278192149864
2023-03-24,24.0432,24.4643,24.2537,99.72000122070312,21.739999771118164,0.9972000122070312,23.50363545293047,0.3290520042415821,23.51825714285714,1.7137204686435636,0.5783132530120482,-2.121520295083823,8.621678027283375,-2.5137002288818344,26.94569808014427,1.0647700000000009,-0.2129098302919887
2023-03-27,23.2415,23.7234,23.4824,95.06999969482422,20.600000381469727,0.950699996948242,23.502971845026394,0.1194129072454011,23.49247380952381,1.6975046488303132,0.4939759036144578,-8.616348529955452,1.9334114685071848,-2.882399618530272,26.88748310718444,1.0777500000000009,-1.5212247738343778
2023-03-28,22.9095,23.4993,23.2044,91.41000366210938,19.96999931335449,0.9141000366210936,23.49364147486932,-0.0590195723355257,23.467555952380952,1.6860127632007234,0.4819277108433735,-8.303662811145319,3.2288487717206493,-3.2344006866455075,26.8395814787824,0.9965300000000006,-0.8301807271231177
2023-03-29,22.4112,23.1039,22.7576,87.77999877929688,19.1200008392334,0.8777999877929688,23.470640178779654,-0.2432752953181811,23.43370476190476,1.6711399021350437,0.3975903614457831,-10.142775917619565,3.0441062607254654,-3.6375991607666016,26.77598456617485,0.8911000000000004,-3.114353046796095
2023-03-30,22.4471,23.1622,22.8047,85.33999633789062,19.020000457763672,0.8533999633789062,23.449829548192792,-0.3280083134359728,23.39144166666667,1.6409944931525438,0.4216867469879518,-9.941513539556349,1.8867503038101363,-3.784699542236329,26.67343065297176,0.7350100000000005,-1.523924844559938
2023-03-31,22.4367,23.1399,22.7883,87.52999877929688,18.700000762939453,0.8752999877929688,23.429156749811767,-0.3639315469587139,23.35285357142857,1.6161307216639105,0.4216867469879518,-9.095514671857796,5.111115211114292,-4.088299237060546,26.5851150147564,0.5362100000000005,-5.857593107178156
2023-04-03,21.9847,22.7549,22.3698,84.06999969482422,18.549999237060547,0.8406999969482422,23.39605185138015,-0.4468433210212907,23.317364285714284,1.60441530832931,0.3493975903614458,-11.133622538971244,5.2894662524710645,-3.819800762939455,26.526194902372904,0.5026400000000002,-5.5809326754734965
2023-04-04,22.5013,23.3185,22.9099,84.72000122070312,19.0,0.8472000122070312,23.38085960602452,-0.3700670337703222,23.29128809523809,1.5928468643756342,0.4939759036144578,-7.471385067730751,9.48316647152996,-3.9099,26.47698182398936,0.39464,-1.6344009730387177
2023-04-05,22.437,23.3284,22.8827,85.91999816894531,19.07999992370605,0.8591999816894531,23.365292118336253,-0.3137535823045176,23.26946785714286,1.585638329078192,0.4698795180722891,-5.26331042477437,7.245228900303702,-3.802700076293945,26.440744515299244,0.3653700000000001,-2.7153296658182127
2023-04-06,22.1735,23.1459,22.6597,84.63999938964844,18.39999961853028,0.8463999938964843,23.343242364638247,-0.3091100108809854,23.239580952380955,1.5729898730117162,0.4096385542168674,-6.6318626077497385,7.670559837304114,-4.259700381469727,26.385560698404387,0.3133099999999998,-6.251635760109799
2023-04-10,22.0263,22.899,22.4626,85.94000244140625,18.96999931335449,0.8594000244140625,23.3157222907433,-0.3292798743113003,23.20399047619048,1.5560541606876297,0.3855421686746988,-5.165877177428213,-0.6215961527401226,-3.492600686645506,26.316098797565736,0.2965499999999998,-6.039790929017032
2023-04-11,21.8431,22.7916,22.3173,85.91999816894531,19.100000381469727,0.8591999816894531,23.28452159415757,-0.3528017070185605,23.163617857142857,1.5341278798870372,0.3132530120481928,-6.1083250593204745,-8.8360484305812,-3.217299618530273,26.23187361691693,0.2339499999999997,-4.980123958110708
2023-04-12,21.9076,22.8044,22.356,87.05999755859375,19.09000015258789,0.8705999755859375,23.255505294340143,-0.3420712444218274,23.128707142857145,1.5184775984707637,0.3373493975903614,-3.2329274679802067,-11.00991565128433,-3.265999847412111,26.165662339798672,0.2100200000000001,-4.039615274735728
2023-04-13,21.4491,22.4748,21.9619,84.7300033569336,17.799999237060547,0.8473000335693359,23.215080128892016,-0.3947171112988457,23.084427380952384,1.4972253837428473,0.2289156626506024,-5.283155574915154,-8.612790605741584,-4.161900762939453,26.07887814843808,0.2047500000000003,-3.886202686202681
2023-04-14,21.3318,22.4849,21.9084,84.01000213623047,17.06999969482422,0.8401000213623047,23.17424637486414,-0.4161948870714802,23.042534523809525,1.480010820010685,0.2289156626506024,-2.3968208710528183,-14.195074570748222,-4.838400305175782,26.002556163830896,0.2053900000000002,-4.363893081454789
2023-04-17,20.9229,22.0893,21.5061,83.1500015258789,16.950000762939453,0.831500015258789,23.122116800649632,-0.4852776690810074,23.0032,1.4763675827919034,0.1927710843373494,-2.321366931308244,-10.109593392630243,-4.556099237060547,25.955935165583806,0.2439800000000001,-5.255348799081887
2023-04-18,21.0025,22.2681,21.6353,88.01000213623047,16.829999923706055,0.8801000213623047,23.07565377562933,-0.4770355602730731,22.96939761904762,1.4747748145835475,0.216867469879518,-2.143894198369012,-16.56009441093439,-4.805300076293946,25.91894724821472,0.2150500000000004,-3.4154847709834875
2023-04-19,21.1932,22.4498,21.8215,95.04000091552734,16.459999084472656,0.9504000091552736,23.03646147014092,-0.4141431380841069,22.92449523809524,1.4511531974217684,0.2409638554216867,-4.669643169188831,-13.320754716981131,-5.361500915527344,25.82680163293877,0.1796600000000005,-6.058109762885433
2023-04-20,21.688,22.8657,22.2768,98.45999908447266,17.170000076293945,0.9845999908447266,23.01272204919901,-0.2717596997816471,22.881672619047617,1.415710764598835,0.3734939759036144,-2.733714944395682,-5.426047234333398,-5.106799923706056,25.71309414824529,0.2224700000000005,-2.7235132826897868
